Framework,Threads,Concurrency,RequestsPerSec,TransferPerSec,AvgLatencyMs,MaxLatencyMs
SpringMVC,1,1,8.76,1.43KB ,130.16,772.44
SpringWebFlux,1,1,8.36,0.97KB ,155.29,1070
SpringMVC,1,2,18.94,3.09KB ,104.69,123.83
SpringWebFlux,1,2,18.72,2.18KB ,106.15,118.61
SpringMVC,1,4,37.96,6.19KB ,104.56,120.72
SpringWebFlux,1,4,37.75,4.39KB ,105.59,122.10
SpringMVC,1,8,76.42,12.45KB ,103.84,110.29
SpringWebFlux,1,8,75.71,8.80KB ,104.95,115.75
SpringMVC,1,16,97.66,15.92KB ,162.95,306.30
SpringWebFlux,1,16,96.58,11.22KB ,163.89,215.84
SpringMVC,1,32,97.60,15.91KB ,324.95,1120
SpringWebFlux,1,32,96.88,11.26KB ,323.53,413.32
SpringMVC,1,64,97.51,15.89KB ,633.66,1750
SpringWebFlux,1,64,96.67,11.23KB ,637.97,736.13
SpringMVC,1,128,97.76,15.93KB ,1230,3680
SpringWebFlux,1,128,97.47,11.33KB ,1230,1330
